code,name,lat,lon
RH,Rowland Hall,33.6445,-117.8441
DBH,Donald Bren Hall,33.6432,-117.8419
ICS,Information and Computer Science I,33.6442,-117.8418
ET,Engineering Tower,33.6447,-117.8411
EH,Engineering Hall,33.6436,-117.8414
PSLH,Physical Sciences Lecture Hall,33.6434,-117.84395
SSL,Social Science Lab,33.6459,-117.8400
SSH,Social Science Hall,33.6462,-117.8401
SST,Social Science Tower,33.6465, -117.8401
SSLH,Social Science Lecture Hall,33.6472, -117.8397
ALP,Aldrich Park,33.6460,-117.8428
HG,Humanities Gateway,33.6483,-117.8447
HH,Humanities Hall,33.6473,-117.8440
HSLH,Howard Schneiderman Lecture Hall,33.6455,-117.8447
MSTB,Multipurpose Science and Technology Building,33.6420,-117.8444